university,career,first_name,last_name,inscription_date,gender,age,email,postal_code,location
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,JOSE-COX,25-04-2020,M,0,MARY70@GMAIL.COM,0,CAÑADON-DEL-CORRAL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,STEPHEN-CHAPMAN,13-02-2020,M,0,STEVEN72@HOTMAIL.COM,0,ARAUJO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,VICTORIA-FRYE,19-04-2020,F,0,FREDERICKHENDERSON@HOTMAIL.COM,0,CERRO-ACONCAGUA
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,MARCIA-LEWIS,28-04-2020,F,0,JOSEPHLOVE@YAHOO.COM,0,ANTELO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,JEREMY-WHITE,04-04-2020,M,0,MIKAYLA22@GMAIL.COM,0,COLONIA-NAC-DE-ALIENADOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,JOSHUA-GARCIA,07-04-2020,M,0,TADAMS@GMAIL.COM,0,ARROYO-VEGA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ANDREW-HOOPER,02-07-2020,M,0,HERNANDEZZACHARY@YAHOO.COM,0,BAJO-GUAZU
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,JESSICA-WALLACE,06-11-2020,F,0,LOWERYJENNIFER@YAHOO.COM,0,AGUADA-A-PIQUE
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,JOSEPH-WHITNEY,02-09-2020,M,0,FMOSLEY@YAHOO.COM,0,DHO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,DONALD-SMITH,29-05-2020,M,0,JOSE75@HOTMAIL.COM,0,EL-OLIVO
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,AARON-SMITH-III,28-05-2020,M,0,LEONARDDAVID@YAHOO.COM,0,COLONIA-LOS-LAPACHOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,MATTHEW-CUMMINGS,19-12-2020,M,0,JAMES36@HOTMAIL.COM,0,22-DE-MAYO
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,ANDREW-PAUL,22-08-2020,M,0,JAMES42@HOTMAIL.COM,0,SAN-JUSTO
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,CHRISTOPHER-LEWIS,11-07-2020,M,0,JODICLARK@HOTMAIL.COM,0,VILLA-SABOYA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,DWAYNE-LEWIS,23-02-2020,M,0,MARTINEZKIM@YAHOO.COM,0,CIUDAD-EVITA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,MRS.-AMBER-STONE,14-08-2020,F,0,EVELAZQUEZ@YAHOO.COM,0,CORTADERAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,DUSTIN-TRAN,06-08-2020,M,0,REYNOLDSMICHELLE@YAHOO.COM,0,ADOLFO-RODRIGUEZ-SAA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,ALEXANDRIA-RAMIREZ,02-09-2020,F,0,BRIAN23@YAHOO.COM,0,SAN-ANTONIO-DE-OBLIGADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,GARY-LAM,22-12-2020,M,0,VALERIEMOORE@HOTMAIL.COM,0,BUENA-VISTA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,JANET-WRIGHT,18-01-2020,F,0,DEAN32@HOTMAIL.COM,0,ARGENTINA-BELVEDERE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,KENNETH-SULLIVAN,20-11-2020,M,0,TROCHA@HOTMAIL.COM,0,CINCO-SALTOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,JAMES-FAULKNER,25-04-2020,M,0,GPARKER@GMAIL.COM,0,INGENIERO-HUERGO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,RICHARD-TOWNSEND,04-04-2020,M,0,ARROYOANDREW@HOTMAIL.COM,0,CAMPO-CRISOL
UNIVERSIDAD-DEL-CINE,MEDICINA,0,MELANIE-JOHNSON,16-10-2020,F,0,LADAMS@HOTMAIL.COM,0,ARROYO-ALELI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ARTHUR-HERNANDEZ,02-07-2020,M,0,OSBORNEKATHLEEN@YAHOO.COM,0,FARO-SAN-ANTONIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,STEPHANIE-SIMMONS,19-07-2020,F,0,RAMIREZVERONICA@YAHOO.COM,0,ABDON-CASTRO-TOLAY
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,MANUEL-LEWIS,24-03-2020,M,0,NICHOLASWILLIAMS@HOTMAIL.COM,0,AGUA-DE-DIAZ
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,ANTHONY-HILL,24-05-2020,M,0,JENNIFER94@YAHOO.COM,0,AGUARA-GRANDE
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,SUSAN-MORRIS,26-07-2020,F,0,BOWENTIFFANY@GMAIL.COM,0,JUAN-E-BARRA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,ANNA-JOHNSON,03-08-2020,F,0,STEVENPATTERSON@GMAIL.COM,0,CHICLANA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,JOHN-JONES,19-02-2020,M,0,SARAH20@HOTMAIL.COM,0,CHANCAY
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,CHRISTOPHER-ORTIZ,01-11-2020,M,0,BOONEJOHN@HOTMAIL.COM,0,BARRIO-GRAL-JOSE-DE-SAN-MARTIN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,JENNA-JOHNSON,12-01-2020,F,0,MONICABENNETT@HOTMAIL.COM,0,VILLARS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,JACOB-ELLIOTT,28-03-2020,M,0,MICHAELSTARK@HOTMAIL.COM,0,BOEUF
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,JOHN-MCCARTHY,07-07-2020,M,0,HENDERSONTONYA@GMAIL.COM,0,ESTACION-SOLA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,HEATHER-COOK,22-07-2020,F,0,AKING@GMAIL.COM,0,BARRIO-CHAPADMALAL
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,MADELINE-FRY,10-12-2020,F,0,CARTERCHRISTOPHER@HOTMAIL.COM,0,AGUA-COLORADA
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,DARREN-DAVIS,28-08-2020,M,0,TARA20@HOTMAIL.COM,0,PUERTO-OJO-DE-AGUA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,JENNIFER-VAUGHAN,19-12-2020,F,0,KAREN57@GMAIL.COM,0,LOS-LAURELES
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,MARY-RIOS,28-06-2020,F,0,JENNAMASON@HOTMAIL.COM,0,MESON-DE-FIERRO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,JOSEPH-LYONS,23-03-2020,M,0,NEALDAVID@HOTMAIL.COM,0,ARROYO-QUILLEN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,ROBERT-TRAVIS,01-02-2020,M,0,CSANCHEZ@HOTMAIL.COM,0,CORONEL-ISLEÑOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,ELIZABETH-RODRIGUEZ,06-09-2020,F,0,JUSTIN51@YAHOO.COM,0,COLONIA-LA-BLANQUITA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,BRANDON-WILLIAMS,16-12-2020,M,0,MONIQUEBLAKE@YAHOO.COM,0,DINA-HUAPI
UNIVERSIDAD-DEL-CINE,MEDICINA,0,LISA-TAYLOR,19-04-2020,F,0,ZSMITH@HOTMAIL.COM,0,JUAN-F-IBARRA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,PAUL-SCHULTZ,03-04-2020,M,0,RRAMOS@HOTMAIL.COM,0,28-DE-NOVIEMBRE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,BRANDI-MORENO,29-08-2020,F,0,DAVID78@HOTMAIL.COM,0,ARROYO-QUILLA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,BRANDI-TORRES,19-01-2020,F,0,TIFFANY46@HOTMAIL.COM,0,CIUDAD-MADERO
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,JOSHUA-YOUNG,09-04-2020,M,0,LEONARD29@YAHOO.COM,0,CARAGUATAY
UNIVERSIDAD-DEL-CINE,MEDICINA,0,MICHELLE-KENNEDY,25-02-2020,F,0,DLOPEZ@GMAIL.COM,0,COLONIA-DR-GDOR-UDAONDO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,WILLIAM-GARRETT,26-04-2020,M,0,JRODRIGUEZ@YAHOO.COM,0,CAMPO-HUBER
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,ANDRE-ONEAL,11-12-2020,M,0,HALEY33@GMAIL.COM,0,ALBARELLOS
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,DANIELLE-GARCIA-MD,09-09-2020,F,0,HANNAH36@HOTMAIL.COM,0,23-DE-AGOSTO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,PAMELA-PIERCE,06-05-2020,F,0,HAROLD64@GMAIL.COM,0,ESTACION-SALADAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,0,CHRISTOPHER-BURNS,28-05-2020,M,0,PSMITH@HOTMAIL.COM,0,LA-PRIMAVERA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,JERRY-BARTLETT,17-10-2020,M,0,KESTES@GMAIL.COM,0,ESTACION-SALADAS
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,EDWARD-ANTHONY,06-02-2020,M,0,JAMESBANKS@GMAIL.COM,0,ARROYO-PESCADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,KAITLYN-ROTH,12-09-2020,F,0,BRITTNEY34@HOTMAIL.COM,0,CIPOLLETTI
UNIVERSIDAD-DEL-CINE,MEDICINA,0,BLAKE-LEWIS,20-01-2020,M,0,RYANFULLER@YAHOO.COM,0,ATUEL-SUD
UNIVERSIDAD-DEL-CINE,FARMACIA,0,JESSICA-THOMPSON,13-11-2020,F,0,HROBERTS@GMAIL.COM,0,ARROYO-PALMAR
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,JOHN-GOMEZ,24-05-2020,M,0,ROSESINGH@YAHOO.COM,0,ALDEA-SAN-JORGE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,MICHAEL-JONES,07-03-2020,M,0,ANTHONYSCHULTZ@YAHOO.COM,0,EMILIO-LAMARCA
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,BRIAN-MUNOZ,09-03-2020,M,0,NELSONDIANE@HOTMAIL.COM,0,CERRO-ACONCAGUA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,COLLEEN-FOWLER,22-06-2020,F,0,OBLACK@GMAIL.COM,0,ANTELO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,NATHAN-MACIAS,29-06-2020,M,0,CHARLES36@YAHOO.COM,0,DOS-HERMANAS
UNIVERSIDAD-DEL-CINE,MEDICINA,0,JAMES-THOMAS,21-01-2020,M,0,WALKERKYLE@YAHOO.COM,0,SAN-NICOLAS-DE-LOS-ARROYOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,STEPHANIE-WRIGHT,12-03-2020,F,0,LAUREN50@GMAIL.COM,0,ALEJANDRA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,JOSHUA-SUMMERS,20-06-2020,M,0,ELIZABETHMUNOZ@YAHOO.COM,0,CAMPO-LA-RIVIERE
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,MARTIN-POWELL,04-12-2020,M,0,WILLIAM11@GMAIL.COM,0,BARRIENTOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,JAMES-HALE,15-11-2020,M,0,LFOLEY@YAHOO.COM,0,4-DE-NOVIEMBRE
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,AUSTIN-HUMPHREY,02-01-2021,M,0,ANTHONY48@GMAIL.COM,0,JESUS-MARIA
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,MICHAEL-BROWN,02-11-2020,M,0,MARIAFREY@YAHOO.COM,0,CAPAYAN
UNIVERSIDAD-DEL-CINE,MEDICINA,0,TIMOTHY-SHAW,25-04-2020,M,0,PAULRAY@GMAIL.COM,0,AVENA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,0,KATELYN-ROBERTSON,14-12-2020,F,0,WILSONAMBER@HOTMAIL.COM,0,COLONIA-SAN-MANUEL
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,TANYA-HOLT,15-10-2020,F,0,SHERYLJOHNSON@HOTMAIL.COM,0,KILOMETRO-208
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,JENNIFER-RAMOS,07-03-2020,F,0,IGORDON@GMAIL.COM,0,COLONIA-ENSANCHE-SAUCE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,HEATHER-SMITH,17-07-2020,F,0,GOMEZSEAN@HOTMAIL.COM,0,ALTO-PENCOSO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,WHITNEY-HUNTER,07-10-2020,F,0,CANDACE62@GMAIL.COM,0,IRENEO-PORTELA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,MEGAN-VAZQUEZ,22-07-2020,F,0,CODYBARNETT@YAHOO.COM,0,ITURRASPE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,KATRINA-MARTINEZ,01-09-2020,F,0,JESSICAPERKINS@GMAIL.COM,0,BERISSO
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,0,SHARON-CUNNINGHAM,22-06-2020,F,0,SALAZARTERRI@HOTMAIL.COM,0,1-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,SHAWN-PRICE,27-09-2020,M,0,POLSON@GMAIL.COM,0,CAMARON-CHICO
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,ANDREA-WONG,13-03-2020,F,0,SAMANTHA83@HOTMAIL.COM,0,IGARZABAL
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,DENISE-JONES,24-03-2020,F,0,MARSHMAUREEN@HOTMAIL.COM,0,BARRANCON
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,RAYMOND-MORGAN,21-02-2020,M,0,AMANDAFRIEDMAN@YAHOO.COM,0,EL-PINO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,0,DOMINIC-TANNER,20-04-2020,M,0,STACEY84@YAHOO.COM,0,BANDA-VARELA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,TERRI-JACKSON,13-04-2020,F,0,WCOLLINS@GMAIL.COM,0,SUNDBLAD
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,KYLE-HINES,09-06-2020,M,0,MAURICE06@HOTMAIL.COM,0,BARRIO-TROCHA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,TANNER-GOMEZ,14-12-2020,M,0,LARRY11@HOTMAIL.COM,0,12-DE-AGOSTO
UNIVERSIDAD-DEL-CINE,MEDICINA,0,JAMES-NGUYEN,14-01-2020,M,0,BERRYANGELA@GMAIL.COM,0,ISLA-MARTIN-GARCIA
UNIVERSIDAD-DEL-CINE,MEDICINA,0,MR.-DAVID-BAKER-MD,12-05-2020,M,0,ZFOWLER@YAHOO.COM,0,GOUIN
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,NICHOLAS-RICHARDS,15-05-2020,M,0,GARY64@GMAIL.COM,0,INGENIERO-ADOLFO-SOURDEAUX
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,DIANE-SIMMONS,12-07-2020,F,0,DAVID93@YAHOO.COM,0,ABRA-DE-HINOJO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,DR.-MARTHA-MURPHY,06-11-2020,F,0,TTHOMPSON@HOTMAIL.COM,0,CANGALLO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,BRYAN-STEWART,15-02-2020,M,0,JOHNSONHANNAH@YAHOO.COM,0,ATENCIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,TERESA-BENSON,28-10-2020,F,0,ERIC31@HOTMAIL.COM,0,SEY
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,0,KAREN-MILLER,14-08-2020,F,0,AMYCHAVEZ@HOTMAIL.COM,0,13-DE-ENERO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,WILLIAM-WELLS,20-07-2020,M,0,HSHARP@HOTMAIL.COM,0,ALPASINCHE
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,JAMES-PIERCE,19-04-2020,M,0,PEREZTRACY@HOTMAIL.COM,0,RIO-TALA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,DR.-STEPHEN-CORTEZ-JR.,30-10-2020,M,0,COURTNEYODONNELL@YAHOO.COM,0,BERNASCONI
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,0,STACEY-ROGERS-MD,24-03-2020,F,0,HKING@HOTMAIL.COM,0,CHANILAO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,0,JENNIFER-GARCIA,09-03-2020,F,0,BESTMEREDITH@HOTMAIL.COM,0,BALSA-SENILLOSA
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,0,MARK-WEBB,26-02-2020,M,0,MARTIN04@HOTMAIL.COM,0,1-DE-MAYO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,0,JEFFREY-SEXTON,15-06-2020,M,0,RODRIGUEZDEVIN@HOTMAIL.COM,0,FRANKLIN
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,NICOLE-KING,06-09-2020,F,0,VLOPEZ@HOTMAIL.COM,0,ARROYO-URQUIZA
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,0,CHRISTOPHER-MASON,23-06-2020,M,0,KINGBRITTANY@HOTMAIL.COM,0,HAEDO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,ERIN-RIDDLE,20-02-2020,F,0,DEBRAMORRIS@YAHOO.COM,0,CASTILLA
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,KRISTY-VASQUEZ,23-06-2020,F,0,BRANDON48@GMAIL.COM,0,BALNEARIO-ORIENTE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,LEONARD-WALKER,26-01-2020,M,0,NICOLE88@GMAIL.COM,0,CASPINCHANGO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,JAMES-CROSS,23-11-2020,M,0,JCALDERON@GMAIL.COM,0,ISLA-MARTIN-GARCIA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,0,MATTHEW-FOLEY,08-05-2020,M,0,BRANDON97@GMAIL.COM,0,LA-PUNTA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,0,GREGORY-LAMBERT,11-04-2020,M,0,NJAMES@HOTMAIL.COM,0,CARRERAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,KEVIN-WATSON,11-09-2020,M,0,LCARLSON@HOTMAIL.COM,0,ARROYO-SAN-JUAN
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,0,ANDREA-RAMOS,01-03-2020,F,0,FRHODES@YAHOO.COM,0,25-DE-MAYO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,0,ERICA-MARSH,25-01-2020,F,0,WADAMS@GMAIL.COM,0,ARROYO-AGUAS-BLANCAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,HEIDI-HAYS,08-02-2020,F,0,ELIZABETHTHOMPSON@HOTMAIL.COM,0,BATERIAS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,SHEILA-WELLS,22-04-2020,F,0,TIMROGERS@HOTMAIL.COM,0,AEROPUERTO-EZEIZA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,THOMAS-HARDY,08-06-2020,M,0,MHURLEY@HOTMAIL.COM,0,BARCENA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,COLIN-LOPEZ,21-01-2020,M,0,CHRIS46@GMAIL.COM,0,CASPINCHANGO
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,MANUEL-SMITH,10-05-2020,M,0,AMANDA12@HOTMAIL.COM,0,AGUADA-CECILIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,0,MARGARET-HOLLOWAY,27-07-2020,F,0,WHILL@YAHOO.COM,0,ABRA-EL-CANDADO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,RYAN-MILLER,25-06-2020,M,0,CALDERONSUSAN@HOTMAIL.COM,0,NONOGASTA
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,0,LORI-MYERS,12-04-2020,F,0,HEDWARDS@HOTMAIL.COM,0,SAN-FRANCISCO-SOLANO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,0,KATHY-WILSON,20-03-2020,F,0,ATODD@YAHOO.COM,0,ABO-NEZU
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,0,BRITTNEY-CONTRERAS,16-08-2020,F,0,ZMYERS@HOTMAIL.COM,0,ARROYO-CHALIA
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,PETER-COOPER,29-05-2020,M,0,ZWARE@YAHOO.COM,0,SANTA-TERESITA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,0,CHRISTINE-TERRELL,02-06-2020,F,0,LONGDAVID@HOTMAIL.COM,0,CAMPO-CICARE
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,0,WAYNE-MCKINNEY,17-08-2020,M,0,ANGELA26@YAHOO.COM,0,LOS-ANTIGUOS
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,0,MIRANDA-HENRY-DVM,02-09-2020,F,0,ANNAWHITE@HOTMAIL.COM,0,ARANO
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,0,STACEY-ROWLAND,09-12-2020,F,0,DAMONPORTER@GMAIL.COM,0,ALLENDE
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,0,ALISON-GARCIA,08-06-2020,F,0,MORALESJOSHUA@HOTMAIL.COM,0,ALVAREZ-JONTE
UNIVERSIDAD-DEL-CINE,ACTUARIO-,0,JORDAN-TORRES,27-03-2020,M,0,CODY39@HOTMAIL.COM,0,BALCOSNA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,SHERRI-ANDERSON,03-12-2020,F,0,DAVID90@YAHOO.COM,0,CANTERA-VILLALONGA
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,0,KARA-HUBBARD,29-12-2020,F,0,GREGORYBRYANT@HOTMAIL.COM,0,CUTRAL-CO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,0,ANDREW-PHILLIPS,02-11-2020,M,0,THOMASTHOMAS@HOTMAIL.COM,0,AGUADA-FLORENCIO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,0,ZACHARY-JOHNSON,15-10-2020,M,0,ABEST@HOTMAIL.COM,0,AZARA
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,0,MATTHEW-BERG,07-12-2020,M,0,JAMESFERNANDEZ@YAHOO.COM,0,EL-GUALICHO
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,0,NICHOLAS-CASTRO,31-10-2020,M,0,THOMAS82@GMAIL.COM,0,ANAHI
